Date,^GSPC,DJI,Nikkei,IBEX,VIX
2015-08-20,2035.72998046875,16990.689453125,20033.51953125,10586.9892578125,19.139999389648438
2015-08-21,1970.8900146484375,16459.75,19435.830078125,10271.689453125,28.030000686645508
2015-08-24,1893.2099609375,15871.349609375,18540.6796875,9756.58984375,40.7400016784668
2015-08-25,1867.6099853515625,15666.4404296875,17806.69921875,10115.390625,36.02000045776367
2015-08-26,1940.510009765625,16285.509765625,18376.830078125,9984.490234375,30.31999969482422
2015-08-27,1987.6600341796875,16654.76953125,18574.439453125,10290.189453125,26.100000381469727
2015-08-28,1988.8699951171875,16643.009765625,19136.3203125,10352.8896484375,26.049999237060547
2015-08-31,1972.1800537109375,16528.029296875,18890.48046875,10258.9892578125,28.43000030517578
2015-09-01,1913.8499755859375,16058.349609375,18165.689453125,9992.7900390625,31.399999618530273
2015-09-02,1948.8599853515625,16351.3798828125,18095.400390625,9938.2900390625,26.09000015258789
2015-09-03,1951.1300048828125,16374.759765625,18182.390625,10042.390625,25.610000610351562
2015-09-04,1921.219970703125,16102.3798828125,17792.16015625,9821.7900390625,27.799999237060547
2015-09-08,1969.4100341796875,16492.6796875,17427.080078125,9866.1904296875,24.899999618530273
2015-09-09,1942.0400390625,16253.5703125,18770.509765625,10037.7900390625,26.229999542236328
2015-09-10,1952.2900390625,16330.400390625,18299.619140625,9858.990234375,24.3700008392334
2015-09-11,1961.050048828125,16433.08984375,18264.220703125,9737.890625,23.200000762939453
2015-09-14,1953.030029296875,16370.9599609375,17965.69921875,9696.390625,24.25
2015-09-15,1978.0899658203125,16599.849609375,18026.48046875,9782.490234375,22.540000915527344
2015-09-16,1995.31005859375,16739.94921875,18171.599609375,9976.7900390625,21.350000381469727
2015-09-17,1990.199951171875,16674.740234375,18432.26953125,10106.58984375,21.139999389648438
2015-09-18,1958.030029296875,16384.580078125,18070.2109375,9847.1904296875,22.280000686645508
2015-09-24,1932.239990234375,16201.3203125,17571.830078125,9291.390625,23.469999313354492
2015-09-25,1931.3399658203125,16314.669921875,17880.509765625,9519.490234375,23.6200008392334
2015-09-28,1881.77001953125,16001.8896484375,17645.109375,9394.1904296875,27.6299991607666
2015-09-29,1884.0899658203125,16049.1298828125,16930.83984375,9393.890625,26.829999923706055
2015-09-30,1920.030029296875,16284.7001953125,17388.150390625,9559.890625,24.5
2015-10-01,1923.8199462890625,16272.009765625,17722.419921875,9567.2900390625,22.549999237060547
2015-10-02,1951.3599853515625,16472.369140625,17725.130859375,9603.58984375,20.940000534057617
2015-10-05,1987.050048828125,16776.4296875,18005.490234375,9971.2900390625,19.540000915527344
2015-10-06,1979.9200439453125,16790.189453125,18186.099609375,10103.2900390625,19.399999618530273
2015-10-07,1995.8299560546875,16912.2890625,18322.98046875,10169.9892578125,18.399999618530273
2015-10-08,2013.4300537109375,17050.75,18141.169921875,10181.189453125,17.420000076293945
2015-10-09,2014.8900146484375,17084.490234375,18438.669921875,10309.5888671875,17.079999923706055
2015-10-13,2003.68994140625,17081.890625,18234.740234375,10115.2900390625,17.670000076293945
2015-10-14,1994.239990234375,16924.75,17891.0,10037.58984375,18.030000686645508
2015-10-15,2023.8599853515625,17141.75,18096.900390625,10101.6904296875,16.049999237060547
2015-10-16,2033.1099853515625,17215.970703125,18291.80078125,10231.4892578125,15.050000190734863
2015-10-19,2033.6600341796875,17230.5390625,18131.23046875,10207.2890625,14.979999542236328
2015-10-20,2030.77001953125,17217.109375,18207.150390625,10100.58984375,15.75
2015-10-21,2018.93994140625,17168.609375,18554.279296875,10157.4892578125,16.700000762939453
2015-10-22,2052.510009765625,17489.16015625,18435.869140625,10365.3896484375,14.449999809265137
2015-10-23,2075.14990234375,17646.69921875,18825.30078125,10476.2890625,14.460000038146973
2015-10-26,2071.179931640625,17623.05078125,18947.119140625,10478.2890625,15.289999961853027
2015-10-27,2065.889892578125,17581.4296875,18777.0390625,10322.3896484375,15.430000305175781
2015-10-28,2090.35009765625,17779.51953125,18903.01953125,10421.8896484375,14.329999923706055
2015-10-29,2089.409912109375,17755.80078125,18935.7109375,10397.189453125,14.609999656677246
2015-10-30,2079.360107421875,17663.5390625,19083.099609375,10360.689453125,15.069999694824219
2015-11-02,2104.050048828125,17828.759765625,18683.240234375,10418.189453125,14.149999618530273
2015-11-04,2102.31005859375,17867.580078125,18926.91015625,10473.4892578125,15.510000228881836
2015-11-05,2099.929931640625,17863.4296875,19116.41015625,10431.189453125,15.050000190734863
2015-11-06,2099.199951171875,17910.330078125,19265.599609375,10453.189453125,14.329999923706055
2015-11-09,2078.580078125,17730.48046875,19642.740234375,10325.189453125,16.520000457763672
2015-11-10,2081.719970703125,17758.2109375,19671.259765625,10336.7890625,15.289999961853027
2015-11-11,2075.0,17702.220703125,19691.390625,10377.189453125,16.059999465942383
2015-11-12,2045.969970703125,17448.0703125,19697.76953125,10143.9892578125,18.3700008392334
2015-11-13,2023.0400390625,17245.240234375,19596.91015625,10111.390625,20.079999923706055
2015-11-16,2053.18994140625,17483.009765625,19393.689453125,10124.4892578125,18.15999984741211
2015-11-17,2050.43994140625,17489.5,19630.630859375,10363.7890625,18.84000015258789
2015-11-18,2083.580078125,17737.16015625,19649.1796875,10261.0888671875,16.850000381469727
2015-11-19,2081.239990234375,17732.75,19859.810546875,10354.689453125,16.989999771118164
2015-11-20,2089.169921875,17823.810546875,19879.810546875,10290.2890625,15.470000267028809
2015-11-24,2089.139892578125,17812.189453125,19924.890625,10207.189453125,15.930000305175781
2015-11-25,2088.8701171875,17813.390625,19847.580078125,10227.2890625,15.1899995803833
2015-11-27,2090.110107421875,17813.390625,19883.939453125,10310.689453125,15.119999885559082
2015-11-30,2080.409912109375,17719.919921875,19747.470703125,10386.8896484375,16.1299991607666
2015-12-01,2102.6298828125,17888.349609375,20012.400390625,10379.189453125,14.670000076293945
2015-12-02,2079.510009765625,17729.6796875,19938.130859375,10341.9892578125,15.90999984741211
2015-12-03,2049.6201171875,17477.669921875,19939.900390625,10092.890625,18.110000610351562
2015-12-04,2091.68994140625,17847.630859375,19504.48046875,10078.6904296875,14.8100004196167
2015-12-07,2077.070068359375,17730.509765625,19698.150390625,10042.390625,15.84000015258789
2015-12-08,2063.590087890625,17568.0,19492.599609375,9837.08984375,17.600000381469727
2015-12-09,2047.6199951171875,17492.30078125,19301.0703125,9835.490234375,19.610000610351562
2015-12-10,2052.22998046875,17574.75,19046.55078125,9778.6904296875,19.34000015258789
2015-12-11,2012.3699951171875,17265.2109375,19230.48046875,9630.6904296875,24.389999389648438
2015-12-14,2021.93994140625,17368.5,18883.419921875,9428.490234375,22.729999542236328
2015-12-15,2043.4100341796875,17524.91015625,18565.900390625,9711.58984375,20.950000762939453
2015-12-16,2073.070068359375,17749.08984375,19049.91015625,9710.990234375,17.860000610351562
